,Product_Desc,First_part,Type,ED_MDM_Product_Code
316,BESPRO POWDER (ELAICHI) 200GM,BESPRO ,POWDER (ELAICHI) 200GM,ED000121216
317,BESPRO POWDER CHOCO 200GM,BESPRO ,POWDER CHOCO 200GM,ED000110556
318,BESPRO POWDER(ICE)18% 200GM,BESPRO ,POWDER(ICE)18% 200GM,ED000121217
319,BESPRO S.F(CHOC)PDR 200GM,BESPRO S.F(CHOC)PDR 200GM,,ED000110556
320,BESTACE CAPSULES 10^S,BESTACE ,CAPSULES Strip of 10,ED000110557
321,BESTACE CAPSULES 12% 10^S,BESTACE ,CAPSULES 12% Strip of 10,ED000110557
322,BESTACE Q TABLETS 10^S,BESTACE Q ,TABLETS Strip of 10,ED000110558
323,BESTAGE TABLETS 18% 10.S,BESTAGE ,TABLETS 18% 10.S,ED000010442
324,BESTFLOW D TABLETS 10T,BESTFLOW D ,TABLETS 10T,ED000010447
325,BESTFLOW TABLETS 10*10,BESTFLOW ,TABLETS 10*10,ED000010448
326,BESTO CART 1*10,BESTO CART 1*10,,
327,BESTOFLOX 200TABLETS,BESTOFLOX 200,TABLETS,ED000010475
328,BESTOFLOX-N SUS,BESTOFLOX-N SUS,,ED000010480
329,BESTOGESIC GEL 30GM,BESTOGESIC ,GEL 30GM,ED000010487
330,BESTOGESIC PLUS,BESTOGESIC PLUS,,ED000010493
331,BESTOPIC N 1*10GM,BESTOPIC N 1*10GM,,ED000010511
332,BESTOR 10MG TABLETS 10^S,BESTOR 10MG ,TABLETS Strip of 10,ED000010517
333,BESTOR 20MG 10S,BESTOR 20MG 10S,,ED000010518
334,BESTOR 5MG TABLETS 10^S,BESTOR 5MG ,TABLETS Strip of 10,ED000010519
335,BESTOR FN TABLETS 10^S,BESTOR FN ,TABLETS Strip of 10,ED000010520
336,BESTOVA-100 5,BESTOVA-100 5,,ED000010524
337,BESTOVA-50 5,BESTOVA-50 5,,ED000010525
338,BESTOVA-L 5^S,BESTOVA-L Strip of 5,,ED000010526
339,BESTOZINC TABLETS,BESTOZINC ,TABLETS,ED000010531
340,BESTOZYME CAPSULES 15^S,BESTOZYME ,CAPSULES Strip of 15,ED000010535
341,BESTOZYME DROPS 15ML,BESTOZYME ,DROPS 15ML,
342,BESTOZYME PAED SYP 60ML,BESTOZYME PAED SYP 60ML,,ED000010537
343,BESTOZYME SYRUP 200ML,BESTOZYME ,SYRUP 200ML,ED000010534
344,BETA ANXIT 20 TABLETS 10^S,BETA ANXIT 20 ,TABLETS Strip of 10,ED000010548
345,BETA CITAM 10T,BETA CITAM 10T,,ED000010593
346,BETA COBAL FORTE INJECTION,BETA COBAL FORTE ,INJECTION,ED000010549
347,BETA COBAL FORTE TABLETS,BETA COBAL FORTE ,TABLETS,ED000010550
348,BETA EC PLUS CAPSULES 10,BETA EC PLUS ,CAPSULES 10,
349,BETA EC-3004 1*15,BETA EC-3004 1*15,,ED000110561
350,BETA NICARDIA CAPSULES 10^S,BETA NICARDIA ,CAPSULES Strip of 10,ED000010557
351,BETABLETSEST XL 25 10.S,BE,TABLETSEST XL 25 10.S,ED000010564
352,BETABLETSEST XL 50 TABLETS 10^S,BE,TABLETS Strip of 10,ED000010565
353,BETABLETSRIM EYE DROP # 5ML,BE,TABLETSRIM EYE DROP # 5ML,ED000010568
354,BETABLETSRIM EYE DROPS-30049099 5ML,BE,TABLETSRIM EYE DROPS-30049099 5ML,ED000010568
355,BETABLETSRIM UNO,BE,TABLETSRIM UNO,ED000010569
356,BETACAPSULES 10 TABLETS 10^S,BETA,CAPSULES 10 TABLETS Strip of 10,ED000010570
357,BETACAPSULES 20 TABLETS 10^S,BETA,CAPSULES 20 TABLETS Strip of 10,ED000010572
358,BETACAPSULES PLUS 10 CAPSULES 10^S,BETA,CAPSULES Strip of 10,ED000010576
359,BETACAPSULES PLUS 5 CAPSULES 10^S,BETA,CAPSULES Strip of 10,ED000010577
360,BETACAPSULES TR 20 TABLETS 10^S,BETA,CAPSULES TR 20 TABLETS Strip of 10,ED000010571
361,BETACAPSULES TR 40 CAPSULES 10^S,BETA,CAPSULES Strip of 10,ED000010573
362,BETACAPSULES TR 60 CAPSULES 10^S,BETA,CAPSULES Strip of 10,ED000010574
363,BETACAPSULES TR 80 CAPSULES 10^S,BETA,CAPSULES Strip of 10,ED000010575
364,BETACARD 100 TABLETS 14^S,BETACARD 100 ,TABLETS Strip of 14,ED000010579
365,BETACARD 25 TABLETS 14^S,BETACARD 25 ,TABLETS Strip of 14,ED000010581
366,BETACARD 50 TABLETS 14^S,BETACARD 50 ,TABLETS Strip of 14,ED000010583
367,BETACARD AM TABLETS 10^S,BETACARD AM ,TABLETS Strip of 10,ED000010585
368,BETACARD AM TABLETS 15S,BETACARD AM ,TABLETS 15S,ED000140773
369,BETADINE(10%)OINTMENT 20 GM,BETADINE(10%),OINTMENT 20 GM,ED000151895
370,CHYMOGRAND TABLETS 1*10,CHYMOGRAND ,TABLETS 1*10,ED000110946
371,BETADINE(10%)OINTMENT 15GM,BETADINE(10%),OINTMENT 15GM,ED000010611
372,BETADINE(10%)OINTMENT 20GM,BETADINE(10%),OINTMENT 20GM,ED000151895
373,BETADINE(10%)SOLUTION 100ML,BETADINE(10%)SOLUTION 100ML,,ED000010613
374,BETADINE(10%)SOLUTION BIG 500ML,BETADINE(10%)SOLUTION BIG 500ML,,ED000010614
375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT 25GM,ED000010621
376,BETADINE(AD)LOTION 60ML,BETADINE(AD)LOTION 60ML,,ED000010628
377,BETADINE(BIG)OINTMENT 125GM,BETADINE(BIG),OINTMENT 125GM,ED000010619
378,BETADINE(BIG)OINTMENT 250GM,BETADINE(BIG),OINTMENT 250GM,ED000010622
379,BETADINE(FIRSTAID)4% SOLN 50ML,BETADINE(FIRSTAID)4% SOLN 50ML,,ED000010629
380,BETADINE(GARGLE)2%MINT 100ML,BETADINE(GARGLE)2%MINT 100ML,,ED000010630
381,BETADINE(GARGLE)2%MINT 50ML,BETADINE(GARGLE)2%MINT 50ML,,ED000010631
382,BETADINE(GRANULE)MOUTHWASH 5*2GM,BETADINE(GRANULE)MOUTHWASH 5*2GM,,ED000110568
383,BETADINE(POWDER)SPRINKLING 10GM,BETADINE(,POWDER)SPRINKLING 10GM,ED000010632
384,BETADINE(STD)MICRO 5% SOL 500ML,BETADINE(STD)MICRO 5% SOL 500ML,,ED000110569
385,BETADINE(STD)MICRO SOL 1000ML,BETADINE(STD)MICRO SOL 1000ML,,ED000010634
386,BETADINE(SURGSCRUB) 50ML,BETADINE(SURGSCRUB) 50ML,,ED000010626
387,BETADINE(SURGSCUB) 500ML,BETADINE(SURGSCUB) 500ML,,ED000010627
388,BETADINE(SURGSCUB)7.5% SOLN 50ML,BETADINE(SURGSCUB)7.5% SOLN 50ML,,ED000010626
389,BETADINE(VAGINAL)LIQ DOU 200ML,BETADINE(VAGINAL)LIQ DOU 200ML,,ED000125610
390,BETADINE(VAGINAL)TABLETS PESARIES 10*1s,BETADINE(VAGINAL),TABLETS PESARIES 10*1s,ED000010635
391,BETADINE(VAGINAL)TABLETS PESARIES 10^S,BETADINE(VAGINAL),TABLETS PESARIES Strip of 10,ED000010635
392,BETAFIT 25 10^S,BETAFIT 25 Strip of 10,,ED000010640
393,BETAFIT 50 10^S,BETAFIT 50 Strip of 10,,ED000010641
394,BETAFIT AM 25 10^S,BETAFIT AM 25 Strip of 10,,ED000010642
395,BETAFIT AM 50 10^S,BETAFIT AM 50 Strip of 10,,ED000010643
396,BETAFREE EYE DROP 5ML,BETAFREE EYE ,DROP 5ML,ED000010657
397,BETAFREE EYE DROPS 5ML,BETAFREE EYE ,DROPS 5ML,ED000010657
398,BETAGAN DROP 5ML,BETAGAN ,DROP 5ML,ED000010658
399,BETAGEL CREAM 20GM,BETA,GEL CREAM 20GM,ED000010660
400,BETAGEL G CREAM %% 20GM,BETA,GEL G CREAM %% 20GM,ED000010662
401,BETAGLIM 1MG 10^S,BETAGLIM 1MG Strip of 10,,ED000010663
402,BETAGLIM 2MG 10^S,BETAGLIM 2MG Strip of 10,,ED000010664
403,BETAGLIM M1 TABLETS 10^S,BETAGLIM M1 ,TABLETS Strip of 10,ED000010668
404,BETAGLIM M2 TABLETS 10.S,BETAGLIM M2 ,TABLETS 10.S,ED000010669
405,BETAKIND GARGLE SMALL 50ML,BETAKIND GARGLE SMALL 50ML,,ED000010674
406,BETAKIND READY GARGLE - 150 ML 150 ML,BETAKIND READY GARGLE - 150 ML 150 ML,,ED000156271
407,BETALOC 100 TABLETS 10^S,BETALOC 100 ,TABLETS Strip of 10,ED000010684
408,BETALOC 25 1*30,BETALOC 25 1*30,,ED000010685
409,BETALOC 25 30T,BETALOC 25 30T,,
410,BETALOC 25,BETALOC 25,,ED000010685
411,COBIMAX SOFTGEL CAPSULES 1*10,COBIMAX SOFTGEL ,CAPSULES 1*10,ED000111051
412,BETALOC 50 TABLETS 30T,BETALOC 50 ,TABLETS 30T,ED000010686
413,BETALOC 50 TABLETS 1*30,BETALOC 50 ,TABLETS 1*30,ED000010686
414,BETAMIL CREAM 20GM,BETAMIL ,CREAM 20GM,ED000010696
415,BETAMIL GM CREAM 25g,BETAMIL GM ,CREAM 25g,ED000010698
416,BETAMIL M CREAM 20G,BETAMIL M ,CREAM 20G,ED000010699
417,BETAMIL M CREAM 20GM,BETAMIL M ,CREAM 20GM,ED000010699
418,BETAMIL N CREAM 20GM,BETAMIL N ,CREAM 20GM,ED000010700
419,BETANIF CAPSULES:2X10 10^S,BETANIF ,CAPSULES:2X10 Strip of 10,ED000010709
420,BETAONE XL 100 10^S,BETAONE XL 100 Strip of 10,,ED000010721
421,BETAONE XL 25 15^S,BETAONE XL 25 Strip of 15,,ED000010724
422,BETAONE XL 50 15^S,BETAONE XL 50 Strip of 15,,ED000010726
423,BETASEPTIC ANTISEPTIC H/GEL 120ML,BETASEPTIC ANTISEPTIC H/,GEL 120ML,ED000157334
424,BETASEPTIC ANTISEPTIC H/GEL 60ML,BETASEPTIC ANTISEPTIC H/,GEL 60ML,ED000152282
425,BETASEPTIC H/SPLASH(MOISTWIN) 200ML,BETASEPTIC H/SPLASH(MOISTWIN) 200ML,,ED000151722
426,BETASEPTIC H/SPLASH(MOISTWIN) 500ML,BETASEPTIC H/SPLASH(MOISTWIN) 500ML,,ED000159004
427,BETASEPTIC HAND SANITIZER 200ML,BETASEPTIC HAND SANITIZER 200ML,,ED000151722
428,BETASEPTIC HAND SANITIZER 500ML,BETASEPTIC HAND SANITIZER 500ML,,ED000159004
429,BETATROP TABLETS 10S,BETATROP ,TABLETS 10S,ED000010773
430,BETAVERT 16 TABLETS 10^S,BETAVERT 16 ,TABLETS Strip of 10,ED000010774
431,BETAVERT 24 TABLETS 10^S,BETAVERT 24 ,TABLETS Strip of 10,ED000010775
432,BETAVERT 8 TABLETS 10^S,BETAVERT 8 ,TABLETS Strip of 10,ED000010776
433,BETAVERT OD 24 10S,BETAVERT OD 24 10S,,ED000010782
434,BETAVIT CAPSULES 10^S,BETAVIT ,CAPSULES Strip of 10,ED000010786
435,BETHADOXIN 12 M SYP 220ML,BETHADOXIN 12 M SYP 220ML,,ED000010803
436,BETHADOXIN DROP 15ML,BETHADOXIN ,DROP 15ML,ED000130394
437,BETHADOXIN JUNIOR SUSPENSION 100ML,BETHADOXIN JUNIOR SUSPENSION 100ML,,ED000130395
438,BETHADOXIN SG CAPSULES 10^S,BETHADOXIN SG ,CAPSULES Strip of 10,ED000010804
439,BETHADOXIN-12 (R) 2ML,BETHADOXIN-12 (R) 2ML,,ED000010802
440,BETHEREN 10 10,BETHEREN 10 10,,ED000149016
441,BETHEREN 25 10^S,BETHEREN 25 Strip of 10,,ED000010806
442,BETNELAN TABLETS 10^S,BETNELAN ,TABLETS Strip of 10,
443,BETNESOL FORTE TABLETS 20S,BETNESOL FORTE ,TABLETS 20S,ED000010819
444,BETNESOL INJECTION 10*8*1ML,BETNESOL ,INJECTION 10*8*1ML,ED000010817
445,BETNESOL N E/D 5ML,BETNESOL N E/D 5ML,,ED000010820
446,BETNESOL ORAL DROPS 15ML,BETNESOL ORAL ,DROPS 15ML,ED000010815
447,BETNESOL TABLETS 20S,BETNESOL ,TABLETS 20S,ED000010816
448,BETNOVATE C CREAM# 30G,BETNOVATE C ,CREAM# 30G,ED000010829
449,BETNOVATE C SKIN CREAM 30GM,BETNOVATE C SKIN ,CREAM 30GM,ED000010829
450,BETNOVATE GM CREAM 20GM,BETNOVATE GM ,CREAM 20GM,ED000010830
451,BETNOVATE N CREAM# 20GM,BETNOVATE N ,CREAM# 20GM,ED000010832
452,BETNOVATE N SKIN 20GM,BETNOVATE N SKIN 20GM,,ED000010832
453,BETNOVATE N SKIN CREAM 25GM,BETNOVATE N SKIN ,CREAM 25GM,ED000157386
454,BETNOVATE S CREAM 20GM,BETNOVATE S ,CREAM 20GM,ED000010834
455,BETNOVATE SKIN CREAM 20GM,BETNOVATE SKIN ,CREAM 20GM,ED000010827
456,BETOACT EYE DROP 5ML,BETOACT EYE ,DROP 5ML,ED000010836
457,BETOACT EYE DROP 5M,BETOACT EYE ,DROP 5M,ED000010836
458,EMUNE MAX 10^S,EMUNE MAX Strip of 10,,ED000010836
459,BETONIN AST JUNIOR SYP 100ML,BETONIN AST JUNIOR SYP 100ML,,ED000010837
460,BETONIN AST SYRUP 170ML,BETONIN AST ,SYRUP 170ML,ED000010838
461,BETONIN AST SYRUP 400ML,BETONIN AST ,SYRUP 400ML,ED000010839
462,BETONIN AST SYRUP $ 200ML,BETONIN AST ,SYRUP $ 200ML,ED000110574
463,BETONIN AST SYRUP 200ML.,BETONIN AST ,SYRUP 200ML.,ED000110574
464,BETONIX TABLETS 10MG 10^S,BETONIX ,TABLETS 10MG Strip of 10,ED000010844
465,BETOXID FORT 10C,BETOXID FORT 10C,,ED000010846
466,BETOXID PLUS (VEGAN CAPSULES),BETOXID PLUS (VEGAN ,CAPSULES),ED000010847
467,BETPURE 16 1*10,BETPURE 16 1*10,,ED000149019
468,BETPURE 24 10^S,BETPURE 24 Strip of 10,,ED000175605
469,BETPURE 8 10S,BETPURE 8 10S,,ED000149020
470,BETT <TETANUS VACCINE> AMP,BETT <TETANUS ,VACCINE> AMP,ED000010858
471,BETT AMP(TETANUS INJECTION) 0.5ML,BETT AMP(TETANUS ,INJECTION) 0.5ML,ED000010858
472,BEVON CAPSULES # 15^S,BEVON ,CAPSULES # Strip of 15,ED000010879
473,BEVON CAPSULES 15C,BEVON ,CAPSULES 15C,ED000010879
474,BEVON CAPSULES 1*15,BEVON ,CAPSULES 1*15,ED000010879
475,BEVON CD CAPSULES 10^S,BEVON CD ,CAPSULES Strip of 10,ED000010880
476,BEVON CD CAPSULES # 10S,BEVON CD ,CAPSULES # 10S,ED000010880
477,BEVON DROPS 15ML,BEVON ,DROPS 15ML,ED000010881
478,BEVON SYP 200ML,BEVON SYP 200ML,,ED000010882
479,BEVON SYP # 200ML,BEVON SYP # 200ML,,ED000010882
480,BEXILUS C LIQUID PRO,BEXILUS C LIQUID PRO,,
481,BEXILUS LIQUID PROBIOTIC 30ML,BEXILUS LIQUID PROBIOTIC 30ML,,ED000110583
482,BEXOL DT  TABLETS(D) 20^S,BEXOL DT  ,TABLETS(D) Strip of 20,ED000119321
483,BEXOL DT 100MG 100^S,BEXOL DT 100MG Strip of 100,,ED000010893
484,BEXOL DT TABLETS 1*50^S,BEXOL DT ,TABLETS 1*Strip of 50,ED000010894
485,BEXOL TABLETS # 10S,BEXOL ,TABLETS # 10S,ED000010892
486,BEXOL TABLETS %%%%              {5 10^S,BEXOL ,TABLETS %%%%              {5 Strip of 10,ED000010892
487,BEXTRIN 10S,BEXTRIN 10S,,ED000010895
488,BEXTRIN TOTAL. 10^S,BEXTRIN TOTAL. Strip of 10,,ED000010897
489,BG PROT SYRUP 200ML,BG PROT ,SYRUP 200ML,
490,BG PROT SYRUP 450 ML,BG PROT ,SYRUP 450 ML,
491,BGR 34 TABLETS 100^S,BGR 34 ,TABLETS Strip of 100,ED000010914
492,BGR-34 TABLETS-30049011 100^S,BGR-34 ,TABLETS-30049011 Strip of 100,ED000010914
493,BICEF-250 DT 10^S,BICEF-250 DT Strip of 10,,
494,BICEF-500 DT 10^S,BICEF-500 DT Strip of 10,,
495,BICEF-CV 500 10^S,BICEF-CV 500 Strip of 10,,
496,BICID TABLETS 1*10,BICID ,TABLETS 1*10,ED000119261
497,BICIDAL PLUS 10^S,BICIDAL PLUS Strip of 10,,ED000010943
498,BIDIN LS 3ML(SMALL) 3ML,BIDIN LS 3ML(SMALL) 3ML,,ED000119432
499,BIDIN LS EYE DROP 5ML,BIDIN LS EYE ,DROP 5ML,ED000010978
500,BIDIN LS EYE DROP # 5ML,BIDIN LS EYE ,DROP # 5ML,ED000010978
501,BIDIN LS TM E/D 5ML,BIDIN LS TM E/D 5ML,,ED000010979
502,BIDIN T EYE DROPS 5ML,BIDIN T EYE ,DROPS 5ML,ED000010980
503,BIDOFLOX OZ TABLETS 10^S,BIDOFLOX OZ ,TABLETS Strip of 10,ED000010989
504,BIDURET L TABLETS 10^S,BIDURET L ,TABLETS Strip of 10,ED000010992
505,BIFIGOLD TABLETS 10^S,BIFIGOLD ,TABLETS Strip of 10,ED000110587
506,TRICOBOND TABLETS 1*10,TRICOBOND ,TABLETS 1*10,ED000183347
507,BIFILAC CAPSULES 10^S,BIFILAC ,CAPSULES Strip of 10,ED000010996
508,BIFILAC CAPSULES 10,BIFILAC ,CAPSULES 10,ED000010996
509,BIFILAC DRY SYRUP 50ML,BIFILAC DRY ,SYRUP 50ML,ED000010997
510,BIFILAC GG CAPSULES 10^S,BIFILAC GG ,CAPSULES Strip of 10,ED000115790
511,BIFILAC GG DUO SACHET 10S,BIFILAC GG DUO SACHET 10S,,ED000142079
512,BIFILAC GG SACHETS 10^S,BIFILAC GG SACHETS Strip of 10,,ED000115791
513,BIFILAC HP CAPSULES 10.S,BIFILAC HP ,CAPSULES 10.S,ED000010998
514,BIFILAC HP CAPSULES 10^S,BIFILAC HP ,CAPSULES Strip of 10,ED000010998
515,BIFILAC LOZENGES 10^S,BIFILAC LOZENGES Strip of 10,,ED000110588
516,BIFILAC SACHETS(5*3)# 5*3^S,BIFILAC SACHETS(5*3)# 5*Strip of 3,,ED000011001
517,BIFILAC SACHETS(5*3S) 5*3^S,BIFILAC SACHETS(5*3S) 5*Strip of 3,,ED000011001
518,BIFILAC ZN SACHET^S 15^S,BIFILAC ZN SACHET^S Strip of 15,,ED000011002
519,BIFLACE EYE DROPS(NEW) 5ML,BIFLACE EYE ,DROPS(NEW) 5ML,ED000184212
520,BIG JOINTMENT SACHET-3004,BIG J,OINTMENT SACHET-3004,ED000011034
521,BIG NAC GEL 30G,BIG NAC ,GEL 30G,ED000011039
522,BIGBRO OD TABLETS 10^S,BIGBRO OD ,TABLETS Strip of 10,ED000011022
523,BIGBRO TABLETS 10S,BIGBRO ,TABLETS 10S,ED000011021
524,BIGCEF 125,BIGCEF 125,,ED000011023
525,BIGCEF-250 TABLETS,BIGCEF-250 ,TABLETS,ED000011024
526,BIGCEF-500 TABLETS,BIGCEF-500 ,TABLETS,ED000011025
527,BIGLAC CAPSULES(FORGEN) 10^S,BIGLAC ,CAPSULES(FORGEN) Strip of 10,ED000149026
528,BIGLAC SACHETS 1SACHETS,BIGLAC SACHETS 1SACHETS,,ED000011036
529,BIGLAC SUSPENSION 5ML,BIGLAC SUSPENSION 5ML,,
530,BIGLAC-R SACHET 1*20,BIGLAC-R SACHET 1*20,,ED000110590
531,BIGLAC-R SACHET 1G,BIGLAC-R SACHET 1G,,ED000183797
532,BIGMUTE SUSPENSION 170ML,BIGMUTE SUSPENSION 170ML,,ED000011037
533,BIG-NAC SP TABLETS 10,BIG-NAC SP ,TABLETS 10,ED000110591
534,BIG-NAC-MR 4 TABLETS 10^S,BIG-NAC-MR 4 ,TABLETS Strip of 10,ED000011040
535,BIG-NAC-MR 8 TABLETS 1*10,BIG-NAC-MR 8 ,TABLETS 1*10,ED000011041
536,BIG-NAC-P  TABLETS 10.S,BIG-NAC-P  ,TABLETS 10.S,ED000011042
537,BIG-NAC-SPAS TABLETS 10,BIG-NAC-SPAS ,TABLETS 10,ED000011043
538,BIG-NAC-SR  TABLETS 10.S,BIG-NAC-SR  ,TABLETS 10.S,ED000011038
539,BIGNITY-C TABLETS 10^S,BIGNITY-C ,TABLETS Strip of 10,ED000157636
540,BIGOMET 1000 SR TABLETS 10^S,BIGOMET 1000 SR ,TABLETS Strip of 10,ED000011044
541,BIGOMET 250 10S,BIGOMET 250 10S,,ED000011045
542,BIGOMET 500 SR TABLETS 1*10,BIGOMET 500 SR ,TABLETS 1*10,ED000011047
543,BIGOMET 500 TABLETS 1*10,BIGOMET 500 ,TABLETS 1*10,ED000011046
544,BIGOMET M 10S,BIGOMET M 10S,,ED000011049
545,BIGOMET SR 1GM 10T,BIGOMET SR 1GM 10T,,ED000011044
546,BIGPHYLIN-100 CAPSULES 10^S,BIGPHYLIN-100 ,CAPSULES Strip of 10,ED000110592
547,BIGPHYLIN-PLUS TABLETS 10^S,BIGPHYLIN-PLUS ,TABLETS Strip of 10,ED000110593
548,BIGRISE DROPS 400IU 30ML,BIGRISE ,DROPS 400IU 30ML,
549,BIGRISE DROPS 800IU 15ML,BIGRISE ,DROPS 800IU 15ML,ED000149030
550,BIGRISE SHOT 5ML,BIGRISE SHOT 5ML,,ED000157635
551,BIGRISE TABLETS 4^S,BIGRISE ,TABLETS Strip of 4,ED000110594
552,BIGSENSE XR 1000 10,BIGSENSE XR 1000 10,,ED000149031
553,BIGSPAS-M TABLETS 10^S,BIGSPAS-M ,TABLETS Strip of 10,ED000011057
554,BIGSPAS-P TABLETS 10,BIGSPAS-P ,TABLETS 10,ED000011058
555,BIGTRIN PLUS CAPSULES 1*10,BIGTRIN PLUS ,CAPSULES 1*10,ED000110595
556,BIGTRIOL TABLETS 1*10,BIGTRIOL ,TABLETS 1*10,ED000110596
557,BIGVIN -2500 INJECTION,BIGVIN -2500 ,INJECTION,ED000011061
558,BIGVIN INJECTION,BIGVIN ,INJECTION,
559,BIGVIN PLUS CAPSULES 18%,BIGVIN PLUS ,CAPSULES 18%,ED000011065
560,BIGVIN PLUS INJECTION,BIGVIN PLUS ,INJECTION,ED000011066
561,BILACAD M TABLETS 10*10,BILACAD M ,TABLETS 10*10,ED000154156
562,BILACAD TABLETS 20MG 10*10,BILACAD ,TABLETS 20MG 10*10,ED000153695
563,BILACALM TABLETS 10S,BILACALM ,TABLETS 10S,ED000152284
564,BILACHEK M TABLETS 10T,BILACHEK M ,TABLETS 10T,ED000154674
565,BILACHEK SYP 60ML,BILACHEK SYP 60ML,,ED000153784
566,BILACHEK TABLETS 10T,BILACHEK ,TABLETS 10T,ED000154673
567,BILAFAV 20MG 1*10^S,BILAFAV 20MG 1*Strip of 10,,ED000141141
568,BILAFAV M TABLETS 10S,BILAFAV M ,TABLETS 10S,ED000156583
569,BILAFAV M ORAL SUSPENSION 60ML,BILAFAV M ORAL SUSPENSION 60ML,,ED000169888
570,BILAFAV ORAL SOL 2.5MG 60ML,BILAFAV ORAL SOL 2.5MG 60ML,,ED000141142
571,BILAGRA 20MG 1*10,BILAGRA 20MG 1*10,,ED000131090
572,BILAGRA M TABLETS 10^S,BILAGRA M ,TABLETS Strip of 10,ED000148328
573,BILALIFE M TABLETS 10S,BILALIFE M ,TABLETS 10S,ED000153192
574,BILALIFE TABLETS 10S,BILALIFE ,TABLETS 10S,ED000153697
575,BILAMOVE M TABLETS 10^S,BILAMOVE M ,TABLETS Strip of 10,ED000148330
576,BILANAIR TABLETS 10^S,BILANAIR ,TABLETS Strip of 10,ED000133401
577,BILANIX 20MG TABLETS 10^S,BILANIX 20MG ,TABLETS Strip of 10,ED000116297
578,BILANIX ORAL SOLUTION 2.5MG 60ML,BILANIX ORAL SOLUTION 2.5MG 60ML,,
579,BILANIX 20MG TABLETS # 10S,BILANIX 20MG ,TABLETS # 10S,ED000116297
580,BILANTA 20MG TABLETS 10^S,BILANTA 20MG ,TABLETS Strip of 10,ED000130374
581,BILANTA M 20/10MG 10^S,BILANTA M 20/10MG Strip of 10,,ED000149032
582,BILANTA ORAL SOLUTION 2.5MG 60ML,BILANTA ORAL SOLUTION 2.5MG 60ML,,ED000144718
583,BILASET 20MG 10S,BILASET 20MG 10S,,
584,BILASET SYP 60ML,BILASET SYP 60ML,,
585,BILASHINE 20MG 10S,BILASHINE 20MG 10S,,ED000129287
586,BILASHINE DT 10 10S,BILASHINE DT 10 10S,,ED000151275
587,BILAST M # 10^S,BILAST M # Strip of 10,,ED000152285
588,BILAST M TABLETS 10^S,BILAST M ,TABLETS Strip of 10,ED000152285
589,BILAST TABLETS 10S,BILAST ,TABLETS 10S,ED000140992
590,BILASURE 20 TABLETS 10^S,BILASURE 20 ,TABLETS Strip of 10,ED000129901
591,BILASURE M TABLETS 10^S,BILASURE M ,TABLETS Strip of 10,ED000145944
592,BILASURE ORAL SOLUTION 60ML,BILASURE ORAL SOLUTION 60ML,,ED000140776
593,BILASURE SYRUP 30ML,BILASURE ,SYRUP 30ML,
594,BILAZAP M TABLETS 10^S,BILAZAP M ,TABLETS Strip of 10,ED000148465
595,BILAZAP TABLETS 10S,BILAZAP ,TABLETS 10S,ED000129941
596,BILAZEST 20MG 10S,BILAZEST 20MG 10S,,ED000129967
597,BILAZEST M TABLETS,BILAZEST M ,TABLETS,ED000149035
598,BILAZIP 20 TABLETS 10^S,BILAZIP 20 ,TABLETS Strip of 10,ED000159790
599,BILBAY M TABLETS 1*10,BILBAY M ,TABLETS 1*10,
600,BILBAY SYP 60ML,BILBAY SYP 60ML,,
601,BILBAY TABLETS 10*10,BILBAY ,TABLETS 10*10,ED000153261
602,BILEFIX 300 TABLETS 14S,BILEFIX 300 ,TABLETS 14S,ED000011082
603,BILEFIX 600 TABLETS 14S,BILEFIX 600 ,TABLETS 14S,ED000011083
604,BILKRO M TABLETS 1*10,BILKRO M ,TABLETS 1*10,ED000159539
605,BILLARGIC M TABLETS 10S,BILLARGIC M ,TABLETS 10S,ED000149037
606,BILLARGIC ORAL SOL 2.5MG 60ML,BILLARGIC ORAL SOL 2.5MG 60ML,,ED000149036
607,BILLARGIC TABLETS 20MG 10^S,BILLARGIC ,TABLETS 20MG Strip of 10,ED000131615
608,BILOSAR 12.5 10T,BILOSAR 12.5 10T,,ED000011095
609,BILOSAR 6.25 10T,BILOSAR 6.25 10T,,ED000011096
610,BILOVAS TABLETS 10T,BILOVAS ,TABLETS 10T,ED000011097
611,BILOVAS TABLETS # 10T,BILOVAS ,TABLETS # 10T,
612,BILOVAS TOTAL 10,BILOVAS TOTAL 10,,ED000011099
613,BILTEN TABLETS 10^S,BILTEN ,TABLETS Strip of 10,ED000140993
614,BI-LUMA ADV FACE WASH 100ML,BI-LUMA ADV FACE WASH 100ML,,ED000156073
615,BI-LUMA ADV S/L LOT 45GM,BI-LUMA ADV S/L LOT 45GM,,ED000149038
616,BI-LUMA# CREAM 15GM,BI-LUMA# ,CREAM 15GM,ED000011100
617,BI-LUMA. CREAM 15GM,BI-LUMA. ,CREAM 15GM,ED000011100
618,BILYPSA 4MG 45^S,BILYPSA 4MG Strip of 45,,ED000011101
619,BIMADAY EYE DROPS 3ML,BIMADAY EYE ,DROPS 3ML,ED000011102
620,BIMAPIX 0.01% EYE DROP 3ML,BIMAPIX 0.01% EYE ,DROP 3ML,ED000115929
621,BIMAT EYE DROP 3ML,BIMAT EYE ,DROP 3ML,ED000011103
622,BIMAT LS EYE DROPS 3ML,BIMAT LS EYE ,DROPS 3ML,ED000011104
